,pairAddress,token0,token1,dailyVolumeUSD,pastValidDays,pastTotalVolumeUSD,avgDailyVolumeUSD
19,0x819f3450da6f110ba6ea52195b3beafa246062de,{'symbol': 'MATIC'},{'symbol': 'WETH'},72573.94511220611862992387038681496,31,13916482.379606806,448918.7864389292
20,0xf80758ab42c3b07da84053fd88804bcb6baa4b5c,{'symbol': 'sUSD'},{'symbol': 'WETH'},0,31,13625905.247390492,439545.3305609836
21,0xe20745b629df6456dc8840ff4bc6e275459b3edf,{'symbol': 'TAMA'},{'symbol': 'WETH'},247971.4341741297805432390332325507,31,12765041.829741031,411775.54289487196
22,0x811beed0119b4afce20d2583eb608c6f7af1954f,{'symbol': 'SHIB'},{'symbol': 'WETH'},55075.44068506345528403941828456132,31,12475571.849753965,402437.8016049666
23,0x48d20b3e529fb3dd7d91293f80638df582ab2daa,{'symbol': 'WETH'},{'symbol': 'CAW'},130800.8327503367224086416087833151,31,12247638.9701694,395085.12806998065
24,0xdb44a4a457c87225b5ba45f27b7828a4cc03c112,{'symbol': 'RBN'},{'symbol': 'WETH'},530835.5584390382590646856405469636,31,11938390.016572963,385109.3553733214
25,0xb011eeaab8bf0c6de75510128da95498e4b7e67f,{'symbol': 'APE'},{'symbol': 'WETH'},4507034.521506296887609803091580467,31,11874975.809170857,383063.73577970505
26,0x6033368e4a402605294c91cf5c03d72bd96e7d8d,{'symbol': 'X2Y2'},{'symbol': 'WETH'},797524.9053210428578242685802745893,31,11549807.071450638,372574.421659698
27,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,{'symbol': 'HEX'},{'symbol': 'WETH'},907930.5246204595651538531804644545,31,11430766.480889084,368734.4026093253
28,0x4a08cf0a7bca217c24b9ee99c0395052f3707d68,{'symbol': 'VOLT'},{'symbol': 'WETH'},292531.3018332442609946367313508563,31,11266817.99029753,363445.74162250094
29,0x394cb9e147b8b288e38615ae04f442a037bcb99f,{'symbol': 'SANI'},{'symbol': 'WETH'},113565.9881705963686451156763095384,31,11041327.780613156,356171.86389074696
30,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,{'symbol': 'MC'},{'symbol': 'WETH'},383082.6478640523273384501937932888,31,10872989.481538152,350741.5961786501
31,0x11181bd3baf5ce2a478e98361985d42625de35d1,{'symbol': 'ASTO'},{'symbol': 'USDC'},137051.7274978712163712350806448667,31,10401904.918817254,335545.3199618469
32,0x7b28470032da06051f2e620531adbaeadb285408,{'symbol': 'MPL'},{'symbol': 'USDC'},700898.514623633986559760282659917,31,9925892.494645767,320190.08047244407
33,0x25647e01bd0967c1b9599fa3521939871d1d0888,{'symbol': 'WETH'},{'symbol': 'SUPER'},1056808.393259595428457437815468322,31,9818524.704430368,316726.60336872155
34,0x570febdf89c07f256c75686caca215289bb11cfc,{'symbol': 'ERN'},{'symbol': 'WETH'},2353730.184568520687636657061829278,31,9764350.60202194,314979.0516781271
35,0x153f2044feace1eb377c6e1cf644d12677bd86fd,{'symbol': 'YDF'},{'symbol': 'WETH'},737900.3345480762293282934185307184,31,9417768.09407698,303798.9707766768
36,0x3854612b93b140726167cca5418b01e832515d42,{'symbol': 'HIGH'},{'symbol': 'WETH'},957080.7446799800611856853850480929,31,9182080.580717428,296196.1477650783
37,0xd8a07e9fe071106bf29536b93e8c9a26527af787,{'symbol': 'BLANK'},{'symbol': 'WETH'},400515.8908032811541396277723072948,31,8240467.613731615,265821.5359268263
38,0xfcd13ea0b906f2f87229650b8d93a51b2e839ebd,{'symbol': 'DOGE'},{'symbol': 'USDT'},164584.5981956428949991022078316585,31,8230964.312090333,265514.97780936555
39,0xf6dcdce0ac3001b2f67f750bc64ea5beb37b5824,{'symbol': 'HEX'},{'symbol': 'USDC'},82447.93960360339661986756820373128,31,7968447.418669913,257046.69092483592
40,0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,{'symbol': 'SAND'},{'symbol': 'WETH'},206661.7801495638956056415351772631,31,7948818.2445782,256413.49176058712
41,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},205240.4042500585400720485601242578,31,7368373.117653303,237689.45540817105
42,0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,{'symbol': 'WILD'},{'symbol': 'WETH'},201538.5297807519955075110985780839,31,7043388.316277702,227206.07471863556
43,0x20d2c17d1928ef4290bf17f922a10eaa2770bf43,{'symbol': 'MUSE'},{'symbol': 'WETH'},36955.68866260803658131807747761526,31,6758039.459224222,218001.27287820072
44,0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,{'symbol': 'stETH'},{'symbol': 'WETH'},219524.1726479152834054245259739426,31,6672154.031217133,215230.77520055266
45,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,{'symbol': 'WBTC'},{'symbol': 'WETH'},80876.06324543153667044978577164114,31,6595123.0535942195,212745.90495465224
46,0xc5be99a02c6857f9eac67bbce58df5572498f40c,{'symbol': 'WETH'},{'symbol': 'AMPL'},34985.92226249571499066037084824048,31,6422356.715914018,207172.79728754898
47,0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,{'symbol': 'WOO'},{'symbol': 'WETH'},147417.9300761149257111366311757989,31,6389739.447403016,206120.62733558114
48,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,{'symbol': 'UFO'},{'symbol': 'WETH'},187365.6028091789890257685143441095,31,6185872.331140073,199544.26874645398
49,0x27fd0857f0ef224097001e87e61026e39e1b04d1,{'symbol': 'WETH'},{'symbol': 'RLY'},87172.10363320653365272830990071428,31,6177525.405220044,199275.01307161432
